Owner,Repo,Files Number,YAML Files Number,File URL
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dhcp\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dhcp\tasks\interfaces.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dhcp\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dhcp\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dnsmasq\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dnsmasq\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dnsmasq\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\dnsmasq\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\applications.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\config_daemon.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\containers.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\docker\tasks\update.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\environment.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\plugins.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\elasticsearch\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\environment\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\fail2ban\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\fail2ban\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\fail2ban\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\fail2ban\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\git\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\git\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\git\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\git\tasks\repositories.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\gitlab\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\gitlab\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\gitlab\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\glusterfs\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\glusterfs\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\glusterfs\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\glusterfs\tasks\volumes.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\gomplate\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\gomplate\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\dashboards.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\datasources.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana_agent\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana_agent\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana_agent\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\grafana_agent\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\environment.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\errorfiles.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\haproxy\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\databases.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\dir.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\privileges.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\influxdb\tasks\users.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\java\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\java\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\keepalived\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\keepalived\tasks\environment.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\keepalived\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\keepalived\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\keepalived\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\kernel\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\kernel\tasks\modules.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\kernel\tasks\parameters.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\locales\tasks\codes.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\locales\tasks\codes_default.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\locales\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\locales\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\logrotate\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\logrotate\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\logrotate\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\make\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\make\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\maxscale\tasks\users.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mongodb\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mongodb\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mongodb\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mongodb\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mongodb\tasks\users.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\motd\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\motd\tasks\scripts.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mount\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mount\tasks\points.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\data.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\databases.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\replications.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\mysql\tasks\users.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\hosts.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\interfaces_config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\interfaces_configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\resolver_config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\network\tasks\routing_tables.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nginx\tasks\config.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nginx\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nginx\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nginx\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nginx\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ngrok\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ngrok\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ngrok\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nodejs\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\nodejs\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\npm\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\npm\tasks\packages.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\npm\tasks\requirements.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\npm\tasks\update.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ntp\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ntp\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ntp\tasks\services.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ohmyzsh\tasks\custom_themes.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ohmyzsh\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ohmyzsh\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ohmyzsh\tasks\requirements.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\ohmyzsh\tasks\users.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\pam_ssh_agent_auth\tasks\install.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\pam_ssh_agent_auth\tasks\main.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\pam_ssh_agent_auth\tasks\requirements.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\pam_ssh_agent_auth\tasks\sudo.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\applications.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\blackfire.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\configs.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\configs_sapi.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\extensions.yml
manala,,347,346,C:/Users/PC/Desktop/mitacs/Projet/ansible/playbooks/projects\manala\ansible-roles\roles\php\tasks\fpm_pools.yml
